	batch_id	status	size_mb	start_time	finish_time	total_time_sec	total_time_min
3187	3187	DONE	12.520929336547852	1504715920.0185394	1504715930.036439	10.017899513244629	0.16696499188741049
3155	3155	DONE	12.519573211669922	1504715370.5651395	1504715380.9452724	10.380132913589478	0.17300221522649128
3449	3449	DONE	14.376689910888672	1504720317.2931602	1504720327.1387727	9.845612525939941	0.164093542098999
3527	3527	DONE	12.520702362060547	1504721661.8365352	1504721672.5893955	10.752860307693481	0.17921433846155801
3190	3190	DONE	13.227071762084961	1504715965.149506	1504715978.487599	13.338092803955078	0.22230154673258465
3149	3149	DONE	12.520208358764648	1504715269.9619386	1504715280.167809	10.205870389938354	0.17009783983230592
3515	3515	DONE	12.520662307739258	1504721467.1988308	1504721476.8072898	9.608458995819092	0.16014098326365153
3144	3144	DONE	13.11105728149414	1504715192.328805	1504715202.7525446	10.423739671707153	0.17372899452845256
3169	3169	DONE	12.521318435668945	1504715603.787743	1504715614.428673	10.640929937362671	0.17734883228937784
3158	3158	DONE	12.518970489501953	1504715426.7402892	1504715437.007472	10.26718282699585	0.17111971378326415
3147	3147	DONE	9.749128341674805	1504715235.3939202	1504715244.6509457	9.257025480270386	0.15428375800450642
3135	3135	DONE	12.521110534667969	1504715050.5896318	1504715061.2238653	10.634233474731445	0.17723722457885743
4608	4608	DONE	9.74892807006836	1504743011.3365524	1504743020.287413	8.950860500335693	0.14918100833892822
3403	3403	DONE	12.520639419555664	1504719433.6553993	1504719444.2920027	10.636603355407715	0.17727672259012858
3163	3163	DONE	9.748207092285156	1504715508.3242712	1504715522.8355663	14.511295080184937	0.2418549180030823
4666	4666	DONE	18.26970672607422	1504744358.6478782	1504744382.3222153	23.674337148666382	0.39457228581110637
3152	3152	DONE	12.52054214477539	1504715316.862726	1504715328.1414068	11.278680801391602	0.1879780133565267
3400	3400	DONE	12.520563125610352	1504719387.1663392	1504719397.703078	10.536738872528076	0.1756123145421346
3104	3104	DONE	31.60172462463379	1504714535.818503	1504714554.402106	18.583603143692017	0.3097267190615336
3108	3108	DONE	12.520063400268555	1504714608.075984	1504714618.630961	10.55497694015503	0.17591628233591716
3492	3492	DONE	12.519947052001953	1504721084.996364	1504721095.7201476	10.723783493041992	0.17872972488403321
3445	3445	DONE	12.520784378051758	1504720253.8791628	1504720264.071651	10.192488193511963	0.16987480322519938
3113	3113	DONE	25.041423797607422	1504714693.4368634	1504714710.206682	16.769818544387817	0.279496975739797
3101	3101	DONE	12.520408630371094	1504714477.734503	1504714488.133154	10.398650884628296	0.17331084807713826
3122	3122	DONE	12.519943237304688	1504714845.4603553	1504714856.693429	11.233073711395264	0.18721789518992107
3399	3399	DONE	9.749391555786133	1504719372.465196	1504719381.5036922	9.038496255874634	0.15064160426457723
3491	3491	DONE	9.748695373535156	1504721070.9073856	1504721079.6232123	8.715826749801636	0.14526377916336058
3126	3126	DONE	9.749092102050781	1504714912.768242	1504714921.8366096	9.068367719650269	0.15113946199417114
3111	3111	DONE	14.376766204833984	1504714659.8090932	1504714670.9562263	11.147133111953735	0.1857855518658956
3121	3121	DONE	12.520675659179688	1504714828.8906238	1504714840.201488	11.310864210128784	0.1885144035021464
3100	3100	DONE	9.74894905090332	1504714460.7658696	1504714472.5979803	11.83211064338684	0.19720184405644733
3107	3107	DONE	12.519330978393555	1504714591.9430337	1504714602.9217308	10.978697061538696	0.18297828435897828
3087	3087	DONE	13.654260635375977	1504714233.8483956	1504714250.1987126	16.350317001342773	0.2725052833557129
3096	3096	DONE	25.043302536010742	1504714390.4817429	1504714406.486703	16.00496006011963	0.26674933433532716
3114	3114	DONE	14.579736709594727	1504714715.36162	1504714726.0617008	10.700080871582031	0.17833468119303386
3141	3141	DONE	6.954069137573242	1504715148.641576	1504715157.62551	8.983933925628662	0.14973223209381104
3446	3446	DONE	12.520530700683594	1504720269.9396915	1504720279.711735	9.772043466567993	0.16286739110946655
3156	3156	DONE	28.14910316467285	1504715385.802391	1504715402.7757134	16.97332239151001	0.28288870652516684
3130	3130	DONE	12.520326614379883	1504714971.996435	1504714981.7894542	9.79301929473877	0.16321698824564615
3138	3138	DONE	12.519039154052734	1504715099.0334933	1504715111.4167237	12.383230447769165	0.2063871741294861
3142	3142	DONE	9.748762130737305	1504715163.539942	1504715173.136549	9.596606969833374	0.1599434494972229
3123	3123	DONE	12.520383834838867	1504714861.978154	1504714871.9367511	9.958597183227539	0.165976619720459
3447	3447	DONE	12.520038604736328	1504720285.3438258	1504720295.2531497	9.909323930740356	0.1651553988456726
3137	3137	DONE	12.520484924316406	1504715083.331633	1504715093.7620275	10.430394411087036	0.1738399068514506
3129	3129	DONE	4.873706817626953	1504714959.3723793	1504714966.6782973	7.305917978286743	0.12176529963811239
3117	3117	DONE	12.52153205871582	1504714764.333639	1504714776.431802	12.09816312789917	0.20163605213165284
3401	3401	DONE	14.372282028198242	1504719403.4014008	1504719413.6016588	10.200258016586304	0.1700043002764384
3112	3112	DONE	14.442621231079102	1504714676.21319	1504714688.1945307	11.981340646743774	0.1996890107790629
3127	3127	DONE	12.521278381347656	1504714928.8766997	1504714938.9249763	10.048276662826538	0.16747127771377562
3136	3136	DONE	9.748531341552734	1504715068.9840546	1504715078.007529	9.02347445487976	0.1503912409146627
3115	3115	DONE	12.520002365112305	1504714731.3243232	1504714744.2969387	12.972615480422974	0.21621025800704957
3103	3103	DONE	40.67153358459473	1504714508.8191504	1504714530.4898615	21.670711040496826	0.36117851734161377
4607	4607	DONE	57.50509452819824	1504742970.9922535	1504743003.6090508	32.61679720878601	0.5436132868131002
3102	3102	DONE	12.520696640014648	1504714493.4199493	1504714503.9245784	10.504629135131836	0.17507715225219728
3292	3292	DONE	9.7489013671875	1504717625.9734254	1504717634.724417	8.750991582870483	0.14584985971450806
3291	3291	DONE	12.520244598388672	1504717610.005198	1504717620.13391	10.128711938858032	0.16881186564763387
3294	3294	DONE	12.520885467529297	1504717656.6766353	1504717667.2921405	10.61550521850586	0.17692508697509765
3298	3298	DONE	12.521112442016602	1504717723.9785323	1504717735.1936269	11.215094566345215	0.18691824277242025
3630	3630	DONE	40.67085838317871	1504723467.825965	1504723488.3948832	20.568918228149414	0.34281530380249026
3627	3627	DONE	12.520627975463867	1504723414.1285512	1504723424.1388378	10.010286569595337	0.16683810949325562
3624	3624	DONE	25.042266845703125	1504723356.9695652	1504723372.708548	15.738982915878296	0.2623163819313049
3623	3623	DONE	14.376758575439453	1504723340.017564	1504723350.9696088	10.95204472541809	0.18253407875696817
3622	3622	DONE	12.520561218261719	1504723323.8465304	1504723333.9833927	10.13686227798462	0.16894770463307698
3629	3629	DONE	12.519319534301758	1504723450.7725472	1504723461.813573	11.041025638580322	0.1840170939763387
3612	3612	DONE	12.520719528198242	1504723139.1923857	1504723150.628524	11.436138391494751	0.19060230652491253
4519	4519	DONE	18.273141860961914	1504741047.5069957	1504741077.593996	30.087000370025635	0.5014500061670939
3621	3621	DONE	12.520341873168945	1504723306.5536828	1504723317.8254454	11.271762609481812	0.1878627101580302
4583	4583	DONE	14.509286880493164	1504742505.3638391	1504742515.778592	10.414752960205078	0.17357921600341797
4518	4518	DONE	18.27545166015625	1504741010.7707891	1504741039.9894776	29.218688488006592	0.48697814146677654
3657	3657	DONE	25.042993545532227	1504723987.2104077	1504724002.2630775	15.052669763565063	0.25087782939275105
4553	4553	DONE	17.80242347717285	1504741860.9685266	1504741885.0295756	24.061048984527588	0.4010174830754598
4636	4636	DONE	32.813589096069336	1504743611.4502904	1504743635.0989225	23.648632049560547	0.39414386749267577
3608	3608	DONE	9.748939514160156	1504723076.1883514	1504723085.3736105	9.185259103775024	0.15308765172958375
4460	4460	DONE	12.52120590209961	1504739718.6527014	1504739728.1032567	9.450555324554443	0.1575092554092407
3609	3609	DONE	9.748395919799805	1504723091.4027836	1504723100.5796463	9.176862716674805	0.15294771194458007
3746	3746	DONE	9.74860954284668	1504725760.9303844	1504725770.5145338	9.584149360656738	0.1597358226776123
3658	3658	DONE	9.754776000976562	1504724008.2915552	1504724017.9059284	9.614373207092285	0.1602395534515381
3635	3635	DONE	12.52177619934082	1504723572.7591631	1504723582.8441775	10.085014343261719	0.1680835723876953
3665	3665	DONE	12.521100997924805	1504724136.5957208	1504724146.2340875	9.63836669921875	0.16063944498697916
3813	3813	DONE	15.800882339477539	1504726920.5564058	1504726931.7891774	11.232771635055542	0.18721286058425904
3639	3639	DONE	12.516866683959961	1504723653.4108403	1504723664.775171	11.364330768585205	0.18940551280975343
3899	3899	DONE	12.927206039428711	1504728416.9493656	1504728427.5978906	10.64852499961853	0.17747541666030883
3847	3847	DONE	12.520959854125977	1504727522.3118145	1504727531.6985788	9.386764287948608	0.15644607146581013
3775	3775	DONE	12.52110481262207	1504726243.3934941	1504726253.378155	9.984660863876343	0.16641101439793904
3811	3811	DONE	12.520509719848633	1504726884.1006107	1504726893.4409978	9.340387105941772	0.15567311843236287
4461	4461	DONE	28.149045944213867	1504739735.150693	1504739749.6478367	14.497143745422363	0.24161906242370607
3649	3649	DONE	12.521350860595703	1504723842.1833065	1504723852.5094104	10.326103925704956	0.1721017320950826
3638	3638	DONE	13.400737762451172	1504723637.1014822	1504723647.340095	10.23861289024353	0.1706435481707255
4462	4462	DONE	12.927440643310547	1504739757.1098487	1504739768.5945354	11.484686613082886	0.19141144355138143
3668	3668	DONE	12.52048110961914	1504724184.7990155	1504724323.7651513	138.96613574028015	2.3161022623380023
3647	3647	DONE	12.521116256713867	1504723800.9870908	1504723811.785916	10.79882526397705	0.17998042106628417
3662	3662	DONE	21.56513786315918	1504724077.7237113	1504724091.56709	13.843378782272339	0.23072297970453898
3632	3632	DONE	12.519844055175781	1504723516.5676827	1504723527.7160606	11.148377895355225	0.1858062982559204
3628	3628	DONE	12.521007537841797	1504723431.1405706	1504723444.5855095	13.444938898086548	0.22408231496810913
3663	3663	DONE	12.521245956420898	1504724097.2155452	1504724107.99487	10.779324769973755	0.1796554128328959
3650	3650	DONE	12.519763946533203	1504723858.170445	1504723868.882607	10.712162017822266	0.1785360336303711
4804	4804	DONE	17.54275894165039	1504747747.5663953	1504747773.564698	25.998302698135376	0.4333050449689229
3646	3646	DONE	12.520868301391602	1504723784.5698977	1504723795.2562299	10.68633222579956	0.17810553709665936
4552	4552	DONE	28.755754470825195	1504741834.905099	1504741852.2462564	17.34115743637085	0.2890192906061808
3597	3597	DONE	12.519622802734375	1504722881.3967373	1504722891.653884	10.25714659690857	0.1709524432818095
3591	3591	DONE	15.800804138183594	1504722782.459612	1504722794.0706	11.610988140106201	0.19351646900177003
3588	3588	DONE	12.51997184753418	1504722731.134389	1504722742.543609	11.409219980239868	0.19015366633733113
3611	3611	DONE	9.74858283996582	1504723123.8885229	1504723133.5703344	9.681811571121216	0.1613635261853536
3599	3599	DONE	12.52077865600586	1504722914.8795853	1504722926.0545883	11.175003051757812	0.18625005086263022
3595	3595	DONE	12.520561218261719	1504722848.2398198	1504722858.7073612	10.467541456222534	0.17445902427037557
3613	3613	DONE	25.85506248474121	1504723157.2149026	1504723183.6000514	26.385148763656616	0.4397524793942769
3619	3619	DONE	37.56328201293945	1504723261.928632	1504723284.0205317	22.091899633407593	0.36819832722345985
3615	3615	DONE	12.520875930786133	1504723205.583047	1504723216.5499477	10.966900825500488	0.18278168042500814
4626	4626	DONE	18.234617233276367	1504743379.465677	1504743392.6927567	13.227079629898071	0.22045132716496785
4458	4458	DONE	9.749406814575195	1504739687.7587416	1504739696.6865165	8.927774906158447	0.1487962484359741
3594	3594	DONE	9.749073028564453	1504722833.0804412	1504722842.1181993	9.037758111953735	0.1506293018658956
3580	3580	DONE	12.520784378051758	1504722601.0429664	1504722612.7530167	11.710050344467163	0.19516750574111938
3583	3583	DONE	12.52076530456543	1504722650.610787	1504722660.0853114	9.47452449798584	0.15790874163309734
3577	3577	DONE	12.520875930786133	1504722554.3066347	1504722564.5989833	10.292348623275757	0.1715391437212626
3587	3587	DONE	14.372282028198242	1504722713.7012196	1504722724.505374	10.804154396057129	0.18006923993428547
4628	4628	DONE	9.753820419311523	1504743440.0496943	1504743447.8604078	7.810713529586792	0.13017855882644652
3637	3637	DONE	13.686084747314453	1504723616.724161	1504723630.9956691	14.27150821685791	0.23785847028096516
4517	4517	DONE	13.469560623168945	1504740992.2171462	1504741003.0749881	10.857841968536377	0.1809640328089396
3653	3653	DONE	25.041812896728516	1504723908.6454852	1504723925.8479156	17.202430486679077	0.28670717477798463
3607	3607	DONE	12.520872116088867	1504723060.9963257	1504723070.2231784	9.226852655410767	0.15378087759017944
3604	3604	DONE	14.376720428466797	1504723010.65955	1504723021.0382702	10.3787202835083	0.172978671391805
3614	3614	DONE	12.521951675415039	1504723189.5568674	1504723199.587044	10.030176639556885	0.1671696106592814
3642	3642	DONE	12.52058219909668	1504723704.908796	1504723721.3543127	16.44551658630371	0.27409194310506185
3620	3620	DONE	14.37673568725586	1504723289.9524088	1504723300.5567718	10.604362964630127	0.17673938274383544
3616	3616	DONE	14.37673568725586	1504723222.7932942	1504723233.6199298	10.826635599136353	0.18044392665227255
3682	3682	DONE	12.521219253540039	1504724572.8256912	1504724584.2524154	11.426724195480347	0.19044540325800577
3602	3602	DONE	12.520465850830078	1504722971.4803815	1504722982.6365988	11.156217336654663	0.18593695561091106
3603	3603	DONE	25.041488647460938	1504722988.548939	1504723004.5561483	16.007209300994873	0.2667868216832479
3593	3593	DONE	12.925731658935547	1504722815.950162	1504722827.0140588	11.063896894454956	0.18439828157424926
4627	4627	DONE	63.70747947692871	1504743400.3938599	1504743432.253841	31.859981060028076	0.5309996843338013
4582	4582	DONE	12.520795822143555	1504742487.9021728	1504742497.7111957	9.809022903442383	0.16348371505737305
3641	3641	DONE	12.520523071289062	1504723688.452928	1504723698.8816135	10.428685426712036	0.17381142377853392
4459	4459	DONE	4.873735427856445	1504739704.1372144	1504739711.6128635	7.475649118423462	0.12459415197372437
3592	3592	DONE	12.521268844604492	1504722800.053908	1504722809.915649	9.861740827560425	0.16436234712600709
3596	3596	DONE	12.520805358886719	1504722864.6487262	1504722875.4280186	10.779292345046997	0.17965487241744996
3759	3759	DONE	14.376739501953125	1504725980.4526236	1504725991.360721	10.908097505569458	0.1818016250928243
3849	3849	DONE	12.519464492797852	1504727556.2097206	1504727568.1568816	11.947160959243774	0.19911934932072958
3777	3777	DONE	12.520160675048828	1504726275.5942159	1504726285.9208171	10.326601266860962	0.17211002111434937
3677	3677	DONE	9.748348236083984	1504724480.888234	1504724491.1356044	10.247370481491089	0.1707895080248515
4465	4465	DONE	12.520824432373047	1504739810.5193934	1504739820.232064	9.71267056465149	0.16187784274419148
3689	3689	DONE	12.520856857299805	1504724685.4923341	1504724694.8885586	9.39622449874878	0.15660374164581298
3705	3705	DONE	12.520856857299805	1504724983.5631456	1504724995.1031544	11.540008783340454	0.1923334797223409
3676	3676	DONE	25.85538101196289	1504724453.0022993	1504724474.6977327	21.695433378219604	0.36159055630366005
3785	3785	DONE	12.520723342895508	1504726422.0971901	1504726432.0132215	9.91603136062622	0.16526718934377035
3701	3701	DONE	12.520875930786133	1504724895.131728	1504724905.8178856	10.686157703399658	0.1781026283899943
3680	3680	DONE	12.52016830444336	1504724539.9486337	1504724549.9700627	10.021429061889648	0.1670238176981608
3681	3681	DONE	12.52130126953125	1504724556.1023903	1504724566.4325318	10.330141544342041	0.172169025739034
3685	3685	DONE	12.520719528198242	1504724623.1203032	1504724633.0174294	9.897126197814941	0.1649521032969157
